pc_code,pc_description,unit,country_code,country_name,quantity,value
H7,Dyes,Kgs,13147,Germany,1716657,20.224421
H7,Dyes,Kgs,13155,Greece,115399,0.300693
H7,Dyes,Kgs,13193,Ireland,26,0.001992
H7,Dyes,Kgs,13197,Italy,868446,5.282351
H7,Dyes,Kgs,13235,Luxembourg,37625,0.072243
H7,Dyes,Kgs,13275,Netherland,24666,0.334609
H7,Dyes,Kgs,13327,Portugal,5091,0.06567
H7,Dyes,Kgs,13346,San Marino,1200,0.024755
H7,Dyes,Kgs,13367,Spain,474387,3.237154
H7,Dyes,Kgs,13387,Sweden,46,0.001212
H7,Dyes,Kgs,13421,U K,194814,2.469686
H7,Dyes,Kgs,14389,Switzerland,720575,12.837168
H7,Dyes,Kgs,15098,Czech Republic,37161,1.168559
H7,Dyes,Kgs,15114,Estonia,2000,0.005247
H7,Dyes,Kgs,15181,Hungary,87580,1.609474
H7,Dyes,Kgs,15234,Lithuania,3,0.000227
H7,Dyes,Kgs,15325,Poland,3022,0.018045
H7,Dyes,Kgs,15343,Romania,1200,0.016335
H7,Dyes,Kgs,15344,Russia,2430,0.030707
H7,Dyes,Kgs,15410,Turkmenistan,3000,0.034798
H7,Dyes,Kgs,16409,Turkey,68890,0.408852
H8,"Drug Formulations, Biologicals",Kgs,599,Unspecified,55339,4.248402
H8,"Drug Formulations, Biologicals",Kgs,1213,Kenya,1,0.006735
H8,"Drug Formulations, Biologicals",Kgs,2257,Mauritius,0,0.000259
H8,"Drug Formulations, Biologicals",Kgs,3115,Ethiopia,235,0.237591
H8,"Drug Formulations, Biologicals",Kgs,3167,Guinea,0,0.037146
H8,"Drug Formulations, Biologicals",Kgs,3291,Nigeria,5,0.009425
H8,"Drug Formulations, Biologicals",Kgs,3385,Swaziland,2338,0.335965
H8,"Drug Formulations, Biologicals",Kgs,3461,Zambia,0,0.000525
H8,"Drug Formulations, Biologicals",Kgs,4111,Egypt A Rp,100,0.000984
H8,"Drug Formulations, Biologicals",Kgs,4365,South Africa,56776,1.656593
H8,"Drug Formulations, Biologicals",Kgs,5059,Canada,24583,10.520863
H8,"Drug Formulations, Biologicals",Kgs,5423,U S A,461350,285.888782
H8,"Drug Formulations, Biologicals",Kgs,5424,Us Minor Outlying Islands,2,0.004312
H8,"Drug Formulations, Biologicals",Kgs,6015,Argentina,66,0.083543
H8,"Drug Formulations, Biologicals",Kgs,6043,Brazil,25435,75.08638
H8,"Drug Formulations, Biologicals",Kgs,6073,Chile,473,0.226303
H8,"Drug Formulations, Biologicals",Kgs,6083,Colombia,180,0.021379
H8,"Drug Formulations, Biologicals",Kgs,6427,Uruguay,0,0.003127
H8,"Drug Formulations, Biologicals",Kgs,9093,Cuba,84,0.716333
H8,"Drug Formulations, Biologicals",Kgs,9103,Dominic Rep,1,0.000171
H8,"Drug Formulations, Biologicals",Kgs,9259,Mexico,33202,5.450115
H8,"Drug Formulations, Biologicals",Kgs,9277,Netherlandantil,200,0.079243
H8,"Drug Formulations, Biologicals",Kgs,9331,Puerto Rico,236835,39.34308
H8,"Drug Formulations, Biologicals",Kgs,10017,Australia,90259,9.883544
H8,"Drug Formulations, Biologicals",Kgs,10027,Bangladesh Pr,2,0.004247
H8,"Drug Formulations, Biologicals",Kgs,10056,Cambodia,1,0.000384
H8,"Drug Formulations, Biologicals",Kgs,10077,China P Rp,794957,135.203741
H8,"Drug Formulations, Biologicals",Kgs,10179,Hong Kong,109,0.247996
H8,"Drug Formulations, Biologicals",Kgs,10187,Indonesia,17663,86.698433
H8,"Drug Formulations, Biologicals",Kgs,10205,Japan,59874,13.839639
H8,"Drug Formulations, Biologicals",Kgs,10217,Korea Rp,37967,39.559965
H8,"Drug Formulations, Biologicals",Kgs,10223,Lao Pd Rp,51,0.018445
H8,"Drug Formulations, Biologicals",Kgs,10245,Malaysia,13798,2.075434
H8,"Drug Formulations, Biologicals",Kgs,10258,Myanmar,7,0.003027
H8,"Drug Formulations, Biologicals",Kgs,10273,Nepal,0,0.000092
H8,"Drug Formulations, Biologicals",Kgs,10285,New Zealand,201611,1.562569
H8,"Drug Formulations, Biologicals",Kgs,10323,Philippines,16,0.024719
H8,"Drug Formulations, Biologicals",Kgs,10359,Singapore,52672,18.631746
H8,"Drug Formulations, Biologicals",Kgs,10369,Sri Lanka Dsr,4900,0.100622
H8,"Drug Formulations, Biologicals",Kgs,10397,Thailand,978,0.041202
H8,"Drug Formulations, Biologicals",Kgs,10437,Vietnam Soc Rep,12282,0.455589
H8,"Drug Formulations, Biologicals",Kgs,11207,Jordan,6,0.000178
H8,"Drug Formulations, Biologicals",Kgs,11301,Oman,0,0.001095
H8,"Drug Formulations, Biologicals",Kgs,11335,Qatar,25,0.000277
H8,"Drug Formulations, Biologicals",Kgs,11419,U Arab Emts,14,0.075833
H8,"Drug Formulations, Biologicals",Kgs,12075,Taiwan,53370,5.726205
H8,"Drug Formulations, Biologicals",Kgs,12195,Israel,19954,7.569248
H8,"Drug Formulations, Biologicals",Kgs,12215,Korea Dp Rp,18,0.114237
H8,"Drug Formulations, Biologicals",Kgs,12239,Macao,1,0.005546
H8,"Drug Formulations, Biologicals",Kgs,12247,Maldives,0,0.000086
H8,"Drug Formulations, Biologicals",Kgs,13019,Austria,96201,39.961039
H8,"Drug Formulations, Biologicals",Kgs,13033,Belgium,67851,72.740803
H8,"Drug Formulations, Biologicals",Kgs,13101,Denmark,50685,71.773619
H8,"Drug Formulations, Biologicals",Kgs,13125,Finland,3609,4.36004
H8,"Drug Formulations, Biologicals",Kgs,13129,France,296328,141.845269
H8,"Drug Formulations, Biologicals",Kgs,13147,Germany,561908,232.261646
H8,"Drug Formulations, Biologicals",Kgs,13155,Greece,135,0.406407
H8,"Drug Formulations, Biologicals",Kgs,13193,Ireland,24045,33.249505
H8,"Drug Formulations, Biologicals",Kgs,13197,Italy,162713,71.65498
H8,"Drug Formulations, Biologicals",Kgs,13235,Luxembourg,204,0.837275
H8,"Drug Formulations, Biologicals",Kgs,13275,Netherland,49906,30.40301
H8,"Drug Formulations, Biologicals",Kgs,13327,Portugal,2722,0.825043
H8,"Drug Formulations, Biologicals",Kgs,13367,Spain,130300,25.230784
H8,"Drug Formulations, Biologicals",Kgs,13387,Sweden,112166,8.916907
H8,"Drug Formulations, Biologicals",Kgs,13421,U K,125225,65.694307
H8,"Drug Formulations, Biologicals",Kgs,14185,Iceland,101,0.802519
H8,"Drug Formulations, Biologicals",Kgs,14297,Norway,532,0.146984
H8,"Drug Formulations, Biologicals",Kgs,14389,Switzerland,116338,105.552152
H8,"Drug Formulations, Biologicals",Kgs,15049,Bulgaria,3150,0.685771
H8,"Drug Formulations, Biologicals",Kgs,15055,Belarus,9,0.000903
H8,"Drug Formulations, Biologicals",Kgs,15092,Croatia,234,0.141789
H8,"Drug Formulations, Biologicals",Kgs,15098,Czech Republic,373658,1.625502
H8,"Drug Formulations, Biologicals",Kgs,15145,Georgia,0,0.000139
H8,"Drug Formulations, Biologicals",Kgs,15181,Hungary,5897,4.186686
H8,"Drug Formulations, Biologicals",Kgs,15234,Lithuania,303,0.077593
H8,"Drug Formulations, Biologicals",Kgs,15325,Poland,608,0.521734
H8,"Drug Formulations, Biologicals",Kgs,15343,Romania,10,0.065391
H8,"Drug Formulations, Biologicals",Kgs,15344,Russia,371,0.212562
H8,"Drug Formulations, Biologicals",Kgs,15352,Serbia,0,0.000143
H8,"Drug Formulations, Biologicals",Kgs,15358,Slovak Rep,1,0.00338
H8,"Drug Formulations, Biologicals",Kgs,15360,Slovenia,16,0.081154
H8,"Drug Formulations, Biologicals",Kgs,15422,Ukraine,0,0.019223
H8,"Drug Formulations, Biologicals",Kgs,16095,Cyprus,76,0.691984
H8,"Drug Formulations, Biologicals",Kgs,16233,Liechtenstein,724,0.265817
H8,"Drug Formulations, Biologicals",Kgs,16251,Malta,681,0.527171
H8,"Drug Formulations, Biologicals",Kgs,16409,Turkey,449,0.432019
H9,Agro Chemicals,Kgs,599,Unspecified,16500,0.06059
H9,Agro Chemicals,Kgs,1213,Kenya,952,0.078819
H9,Agro Chemicals,Kgs,4005,Algeria,4000,0.07701
H9,Agro Chemicals,Kgs,4111,Egypt A Rp,2,0.000228
H9,Agro Chemicals,Kgs,4365,South Africa,257,0.005368
H9,Agro Chemicals,Kgs,5059,Canada,121897,1.263697
H9,Agro Chemicals,Kgs,5423,U S A,8469413,126.718721
H9,Agro Chemicals,Kgs,6015,Argentina,185,0.011821
H9,Agro Chemicals,Kgs,6043,Brazil,9,0.000943
H9,Agro Chemicals,Kgs,6073,Chile,8600,0.041161
H9,Agro Chemicals,Kgs,6083,Colombia,10009,0.042845
H9,Agro Chemicals,Kgs,9259,Mexico,60,0.00427
H9,Agro Chemicals,Kgs,9331,Puerto Rico,18000,1.163976
H9,Agro Chemicals,Kgs,10017,Australia,21719,0.373284
H9,Agro Chemicals,Kgs,10077,China P Rp,59676461,506.101187
H9,Agro Chemicals,Kgs,10127,Fiji Is,650,0.001318
H9,Agro Chemicals,Kgs,10179,Hong Kong,1331,0.004952
H9,Agro Chemicals,Kgs,10187,Indonesia,26000,0.810262
H9,Agro Chemicals,Kgs,10205,Japan,3722988,77.085791
H9,Agro Chemicals,Kgs,10217,Korea Rp,362924,20.298107
H9,Agro Chemicals,Kgs,10245,Malaysia,40848,0.143045
H9,Agro Chemicals,Kgs,10309,Pakistan Ir,2,0.000597
H9,Agro Chemicals,Kgs,10323,Philippines,3,0.000798
H9,Agro Chemicals,Kgs,10359,Singapore,553182,3.43842
H9,Agro Chemicals,Kgs,10369,Sri Lanka Dsr,5,0.000081
H9,Agro Chemicals,Kgs,10397,Thailand,546813,11.436478
H9,Agro Chemicals,Kgs,10437,Vietnam Soc Rep,203261,0.852006
H9,Agro Chemicals,Kgs,11419,U Arab Emts,108443,0.302033
H9,Agro Chemicals,Kgs,12075,Taiwan,6512963,14.604537
H9,Agro Chemicals,Kgs,12195,Israel,6091904,55.750399
H9,Agro Chemicals,Kgs,13019,Austria,50,0.001548
H9,Agro Chemicals,Kgs,13033,Belgium,998157,10.620077
H9,Agro Chemicals,Kgs,13101,Denmark,4,0.001011
H9,Agro Chemicals,Kgs,13129,France,491323,10.059949
H9,Agro Chemicals,Kgs,13147,Germany,5785067,123.263495
H9,Agro Chemicals,Kgs,13193,Ireland,6234,0.020781
H9,Agro Chemicals,Kgs,13197,Italy,1186050,5.828286
H9,Agro Chemicals,Kgs,13275,Netherland,233158,1.315071
H9,Agro Chemicals,Kgs,13367,Spain,277662,6.336656
H9,Agro Chemicals,Kgs,13387,Sweden,25,0.024056
H9,Agro Chemicals,Kgs,13421,U K,3570944,31.099964
H9,Agro Chemicals,Kgs,14389,Switzerland,1015933,39.131871
H9,Agro Chemicals,Kgs,15049,Bulgaria,9739,0.038883
H9,Agro Chemicals,Kgs,15114,Estonia,1,0.000067
H9,Agro Chemicals,Kgs,15325,Poland,8125,0.021771
H9,Agro Chemicals,Kgs,15344,Russia,120600,0.683276
H9,Agro Chemicals,Kgs,16409,Turkey,35381,0.087317
I1,Surgicals,Na,599,Unspecified,NA,0.336713
I1,Surgicals,Na,2257,Mauritius,NA,0.063847
I1,Surgicals,Na,3385,Swaziland,NA,0.032247
I1,Surgicals,Na,4111,Egypt A Rp,NA,0.040729
I1,Surgicals,Na,4365,South Africa,NA,0.010168
I1,Surgicals,Na,5059,Canada,NA,0.63597
I1,Surgicals,Na,5423,U S A,NA,213.393372
I1,Surgicals,Na,5424,Us Minor Outlying Islands,NA,0.007456
I1,Surgicals,Na,6015,Argentina,NA,0.100825
I1,Surgicals,Na,6043,Brazil,NA,4.656637
I1,Surgicals,Na,7203,Jamaica,NA,0.000233
I1,Surgicals,Na,8091,Costa Rica,NA,2.715687
I1,Surgicals,Na,9103,Dominic Rep,NA,2.955139
I1,Surgicals,Na,9259,Mexico,NA,8.241482
I1,Surgicals,Na,9277,Netherlandantil,NA,0.000572
I1,Surgicals,Na,9331,Puerto Rico,NA,1.379607
I1,Surgicals,Na,10017,Australia,NA,2.197908
I1,Surgicals,Na,10027,Bangladesh Pr,NA,0.003044
I1,Surgicals,Na,10077,China P Rp,NA,55.617398
I1,Surgicals,Na,10179,Hong Kong,NA,1.35929
I1,Surgicals,Na,10187,Indonesia,NA,0.277744
I1,Surgicals,Na,10189,Iran,NA,0.035881
I1,Surgicals,Na,10205,Japan,NA,16.053001
I1,Surgicals,Na,10217,Korea Rp,NA,17.560773
I1,Surgicals,Na,10245,Malaysia,NA,1.428951
I1,Surgicals,Na,10285,New Zealand,NA,2.120878
I1,Surgicals,Na,10309,Pakistan Ir,NA,6.340513
I1,Surgicals,Na,10323,Philippines,NA,1.261961
I1,Surgicals,Na,10359,Singapore,NA,29.611894
I1,Surgicals,Na,10369,Sri Lanka Dsr,NA,0.059754
I1,Surgicals,Na,10397,Thailand,NA,0.666158
I1,Surgicals,Na,10437,Vietnam Soc Rep,NA,2.735969
I1,Surgicals,Na,11025,Baharain Is,NA,0.02274
I1,Surgicals,Na,11219,Kuwait,NA,0.000618
I1,Surgicals,Na,11335,Qatar,NA,0.018732
I1,Surgicals,Na,11351,Saudi Arab,NA,0.004797
I1,Surgicals,Na,11419,U Arab Emts,NA,0.376389
I1,Surgicals,Na,12075,Taiwan,NA,6.243282
I1,Surgicals,Na,12195,Israel,NA,4.320831
I1,Surgicals,Na,12215,Korea Dp Rp,NA,0.068708
I1,Surgicals,Na,13019,Austria,NA,0.320603
I1,Surgicals,Na,13033,Belgium,NA,8.573671
I1,Surgicals,Na,13101,Denmark,NA,1.719852
I1,Surgicals,Na,13125,Finland,NA,3.07913
I1,Surgicals,Na,13129,France,NA,19.967183
I1,Surgicals,Na,13147,Germany,NA,65.836195
I1,Surgicals,Na,13155,Greece,NA,0.261583
I1,Surgicals,Na,13193,Ireland,NA,11.489249
I1,Surgicals,Na,13197,Italy,NA,6.565417
I1,Surgicals,Na,13235,Luxembourg,NA,0.000275
I1,Surgicals,Na,13262,Monaco,NA,0.002687
I1,Surgicals,Na,13275,Netherland,NA,5.178944
I1,Surgicals,Na,13327,Portugal,NA,0.000002
I1,Surgicals,Na,13367,Spain,NA,6.529493
I1,Surgicals,Na,13387,Sweden,NA,1.656422
I1,Surgicals,Na,13421,U K,NA,12.738493
I1,Surgicals,Na,14185,Iceland,NA,0.061128
I1,Surgicals,Na,14297,Norway,NA,2.710254
I1,Surgicals,Na,14389,Switzerland,NA,10.243102
I1,Surgicals,Na,15049,Bulgaria,NA,0.027471
I1,Surgicals,Na,15055,Belarus,NA,0.072172
I1,Surgicals,Na,15098,Czech Republic,NA,0.805433
I1,Surgicals,Na,15181,Hungary,NA,0.290512
I1,Surgicals,Na,15212,Kazakhstan,NA,0.010296
I1,Surgicals,Na,15224,Latvia,NA,0.220031
I1,Surgicals,Na,15234,Lithuania,NA,0.059998
I1,Surgicals,Na,15325,Poland,NA,1.719483
I1,Surgicals,Na,15344,Russia,NA,0.107156
I1,Surgicals,Na,15358,Slovak Rep,NA,0.094573
I1,Surgicals,Na,15360,Slovenia,NA,0.126168
I1,Surgicals,Na,15422,Ukraine,NA,0.015521
I1,Surgicals,Na,16095,Cyprus,NA,0.000023
I1,Surgicals,Na,16251,Malta,NA,0.068614
I1,Surgicals,Na,16409,Turkey,NA,0.743759
I2,Inorganic Chemicals,Kgs,599,Unspecified,111902059,41.576725
I2,Inorganic Chemicals,Kgs,1213,Kenya,89785600,18.025048
I2,Inorganic Chemicals,Kgs,1417,Uganda,21700,0.224049
I2,Inorganic Chemicals,Kgs,2353,Senegal,375171001,230.141301
I2,Inorganic Chemicals,Kgs,3149,Ghana,1200,0.009035
I2,Inorganic Chemicals,Kgs,3267,Mozambique,2589905,0.497153
I2,Inorganic Chemicals,Kgs,3385,Swaziland,40500,0.147529
I2,Inorganic Chemicals,Kgs,4005,Algeria,47218000,16.186665
I2,Inorganic Chemicals,Kgs,4111,Egypt A Rp,72045301,10.562305
I2,Inorganic Chemicals,Kgs,4265,Morocco,899446552,542.687515
I2,Inorganic Chemicals,Kgs,4365,South Africa,103462077,68.313639
I2,Inorganic Chemicals,Kgs,4407,Tunisia,156475000,88.906511
I2,Inorganic Chemicals,Kgs,5059,Canada,14466279,5.344322
I2,Inorganic Chemicals,Kgs,5423,U S A,422835835,266.990513
I2,Inorganic Chemicals,Kgs,6015,Argentina,3473602,1.078785
I2,Inorganic Chemicals,Kgs,6039,Bolivia,7157,0.031195
I2,Inorganic Chemicals,Kgs,6043,Brazil,3830925,7.956181
I2,Inorganic Chemicals,Kgs,6073,Chile,7669011,67.089507
I2,Inorganic Chemicals,Kgs,6083,Colombia,106200,0.111862
I2,Inorganic Chemicals,Kgs,6319,Peru,7752365,3.250637
I2,Inorganic Chemicals,Kgs,6433,Venezuela,700500,0.478575
I2,Inorganic Chemicals,Kgs,7405,Trinidad,30923000,9.60251
I2,Inorganic Chemicals,Kgs,9045,Br Virgn Is,48000,0.074295
I2,Inorganic Chemicals,Kgs,9259,Mexico,11071692,6.881894
I2,Inorganic Chemicals,Kgs,9277,Netherlandantil,54525,0.169803
I2,Inorganic Chemicals,Kgs,9331,Puerto Rico,186318,1.81482
I2,Inorganic Chemicals,Kgs,9439,Virgin Is Us,47000,0.044126
I2,Inorganic Chemicals,Kgs,10017,Australia,14188817,10.413767
I2,Inorganic Chemicals,Kgs,10027,Bangladesh Pr,27407600,10.590574
I2,Inorganic Chemicals,Kgs,10038,Bhutan,35691429,22.159433
I2,Inorganic Chemicals,Kgs,10077,China P Rp,497476180,428.968458
I2,Inorganic Chemicals,Kgs,10179,Hong Kong,322098,1.022355
I2,Inorganic Chemicals,Kgs,10187,Indonesia,91008741,41.989212
I2,Inorganic Chemicals,Kgs,10189,Iran,738134501,212.339341
I2,Inorganic Chemicals,Kgs,10205,Japan,736271162,132.558799
I2,Inorganic Chemicals,Kgs,10217,Korea Rp,546979241,86.44193
I2,Inorganic Chemicals,Kgs,10245,Malaysia,504112759,86.164105
I2,Inorganic Chemicals,Kgs,10285,New Zealand,3034150,0.804128
I2,Inorganic Chemicals,Kgs,10309,Pakistan Ir,53575741,15.416316
I2,Inorganic Chemicals,Kgs,10323,Philippines,250503114,7.797427
I2,Inorganic Chemicals,Kgs,10359,Singapore,1131369,7.454451
I2,Inorganic Chemicals,Kgs,10369,Sri Lanka Dsr,402390,0.119495
I2,Inorganic Chemicals,Kgs,10397,Thailand,70432360,31.41208
I2,Inorganic Chemicals,Kgs,10437,Vietnam Soc Rep,356610331,164.012388
I2,Inorganic Chemicals,Kgs,11025,Baharain Is,28040500,9.100097
I2,Inorganic Chemicals,Kgs,11207,Jordan,562781695,326.719666
I2,Inorganic Chemicals,Kgs,11219,Kuwait,10070000,2.999858
I2,Inorganic Chemicals,Kgs,11301,Oman,3115264,0.453744
I2,Inorganic Chemicals,Kgs,11335,Qatar,458294733,164.586505
I2,Inorganic Chemicals,Kgs,11351,Saudi Arab,445866328,127.564573
I2,Inorganic Chemicals,Kgs,11419,U Arab Emts,327487801,59.027641
I2,Inorganic Chemicals,Kgs,12075,Taiwan,29318878,26.932595
I2,Inorganic Chemicals,Kgs,12195,Israel,41657998,29.153923
I2,Inorganic Chemicals,Kgs,12215,Korea Dp Rp,38000,0.078295
I2,Inorganic Chemicals,Kgs,13019,Austria,643411,1.528251
I2,Inorganic Chemicals,Kgs,13033,Belgium,11014917,27.765464
I2,Inorganic Chemicals,Kgs,13101,Denmark,83541,2.847539
I2,Inorganic Chemicals,Kgs,13125,Finland,2297629,1.271706
I2,Inorganic Chemicals,Kgs,13129,France,16609490,38.310997
I2,Inorganic Chemicals,Kgs,13147,Germany,47775598,73.099789
I2,Inorganic Chemicals,Kgs,13155,Greece,13449962,1.828964
I2,Inorganic Chemicals,Kgs,13193,Ireland,322414,0.179049
I2,Inorganic Chemicals,Kgs,13197,Italy,47568922,19.894246
I2,Inorganic Chemicals,Kgs,13275,Netherland,3476244,5.269965
I2,Inorganic Chemicals,Kgs,13327,Portugal,242,0.009297
I2,Inorganic Chemicals,Kgs,13367,Spain,6622357,4.506245
I2,Inorganic Chemicals,Kgs,13387,Sweden,1664230,3.332359
I2,Inorganic Chemicals,Kgs,13421,U K,4614969,10.801412
I2,Inorganic Chemicals,Kgs,14185,Iceland,2373130,0.332346
I2,Inorganic Chemicals,Kgs,14297,Norway,18011932,5.938413
I2,Inorganic Chemicals,Kgs,14389,Switzerland,1046202,3.348703
I2,Inorganic Chemicals,Kgs,15021,Azerbaijan,76000,1.492823
I2,Inorganic Chemicals,Kgs,15040,Bosnia-Hrzgovin,6777500,1.592748
I2,Inorganic Chemicals,Kgs,15049,Bulgaria,92247879,21.432865
I2,Inorganic Chemicals,Kgs,15055,Belarus,4757000,3.170375
I2,Inorganic Chemicals,Kgs,15092,Croatia,50,0.00276
I2,Inorganic Chemicals,Kgs,15098,Czech Republic,546710,0.689124
I2,Inorganic Chemicals,Kgs,15114,Estonia,60600,0.074952
I2,Inorganic Chemicals,Kgs,15181,Hungary,122552,0.12431
I2,Inorganic Chemicals,Kgs,15212,Kazakhstan,4802280,8.906286
I2,Inorganic Chemicals,Kgs,15216,Kyrghyzstan,4313,0.063933
I2,Inorganic Chemicals,Kgs,15224,Latvia,134000,0.133081
I2,Inorganic Chemicals,Kgs,15234,Lithuania,54,0.00057
I2,Inorganic Chemicals,Kgs,15325,Poland,2093443,0.717117
I2,Inorganic Chemicals,Kgs,15343,Romania,163460040,37.415123
I2,Inorganic Chemicals,Kgs,15344,Russia,148397742,95.212556
I2,Inorganic Chemicals,Kgs,15352,Serbia,414000,0.193406
I2,Inorganic Chemicals,Kgs,15358,Slovak Rep,822475,0.121989
I2,Inorganic Chemicals,Kgs,15360,Slovenia,292950,0.221512
I2,Inorganic Chemicals,Kgs,15393,Tajikistan,2070,0.03079
I2,Inorganic Chemicals,Kgs,15410,Turkmenistan,170000,3.42287
I2,Inorganic Chemicals,Kgs,15422,Ukraine,458728562,138.621641
I2,Inorganic Chemicals,Kgs,15430,Uzbekistan,39998,0.350953
I2,Inorganic Chemicals,Kgs,16095,Cyprus,25412,0.067034
I2,Inorganic Chemicals,Kgs,16233,Liechtenstein,27,0.001948
I2,Inorganic Chemicals,Kgs,16251,Malta,2,0.000455
I2,Inorganic Chemicals,Kgs,16409,Turkey,100613995,46.704935
I3,Organic Chemicals,Kgs,599,Unspecified,695025,1.315239
I3,Organic Chemicals,Kgs,2141,Gabon,16144,0.017757
I3,Organic Chemicals,Kgs,3385,Swaziland,176333,0.513719
I3,Organic Chemicals,Kgs,4111,Egypt A Rp,27473,0.246165
I3,Organic Chemicals,Kgs,4265,Morocco,5,0.000037
I3,Organic Chemicals,Kgs,4365,South Africa,57061299,43.437039
I3,Organic Chemicals,Kgs,4407,Tunisia,1277,0.014162
I3,Organic Chemicals,Kgs,5059,Canada,4909584,6.637454
I3,Organic Chemicals,Kgs,5423,U S A,564807512,582.67665
I3,Organic Chemicals,Kgs,5424,Us Minor Outlying Islands,50400,0.096151
I3,Organic Chemicals,Kgs,6015,Argentina,1124837,0.851593
I3,Organic Chemicals,Kgs,6043,Brazil,47824029,89.487925
I3,Organic Chemicals,Kgs,6073,Chile,384990,0.759128
I3,Organic Chemicals,Kgs,6083,Colombia,4124,0.043088
I3,Organic Chemicals,Kgs,6317,Paraguay,760,0.018482
I3,Organic Chemicals,Kgs,6427,Uruguay,187,0.011809
I3,Organic Chemicals,Kgs,7029,Barbados,25,0.001251
I3,Organic Chemicals,Kgs,9045,Br Virgn Is,60000,0.092337
I3,Organic Chemicals,Kgs,9175,Haiti,500,0.011542
I3,Organic Chemicals,Kgs,9259,Mexico,659095,5.109444
I3,Organic Chemicals,Kgs,9277,Netherlandantil,50335,0.14056
I3,Organic Chemicals,Kgs,10017,Australia,401996,0.805941
I3,Organic Chemicals,Kgs,10027,Bangladesh Pr,1100,0.029366
I3,Organic Chemicals,Kgs,10077,China P Rp,1091734339,2188.439287
I3,Organic Chemicals,Kgs,10179,Hong Kong,640166,1.441411
I3,Organic Chemicals,Kgs,10187,Indonesia,75457951,110.415686
I3,Organic Chemicals,Kgs,10189,Iran,289049963,213.97995
I3,Organic Chemicals,Kgs,10205,Japan,203966707,297.013637
I3,Organic Chemicals,Kgs,10217,Korea Rp,598263570,606.019584
I3,Organic Chemicals,Kgs,10245,Malaysia,426577377,259.821959
I3,Organic Chemicals,Kgs,10273,Nepal,4110,0.000764
I3,Organic Chemicals,Kgs,10285,New Zealand,352895,1.131108
I3,Organic Chemicals,Kgs,10309,Pakistan Ir,127,0.012952
I3,Organic Chemicals,Kgs,10323,Philippines,4072608,9.906478
I3,Organic Chemicals,Kgs,10359,Singapore,1297127994,1079.080828
I3,Organic Chemicals,Kgs,10369,Sri Lanka Dsr,9961,0.063486
I3,Organic Chemicals,Kgs,10397,Thailand,476987249,402.012824
I3,Organic Chemicals,Kgs,10437,Vietnam Soc Rep,1570923,1.21885
I3,Organic Chemicals,Kgs,11025,Baharain Is,240,0.001932
I3,Organic Chemicals,Kgs,11207,Jordan,54000,0.192493
I3,Organic Chemicals,Kgs,11219,Kuwait,889691533,719.670117
I3,Organic Chemicals,Kgs,11301,Oman,122725973,100.8601
I3,Organic Chemicals,Kgs,11335,Qatar,297460963,192.405775
I3,Organic Chemicals,Kgs,11351,Saudi Arab,1878900243,1519.120571
I3,Organic Chemicals,Kgs,11419,U Arab Emts,27245426,27.02702
I3,Organic Chemicals,Kgs,12075,Taiwan,295864397,272.437929
I3,Organic Chemicals,Kgs,12195,Israel,19655231,25.271645
I3,Organic Chemicals,Kgs,12215,Korea Dp Rp,4371691,3.300374
I3,Organic Chemicals,Kgs,12239,Macao,0,0.00046
I3,Organic Chemicals,Kgs,13019,Austria,5515873,20.414615
I3,Organic Chemicals,Kgs,13033,Belgium,61688873,82.099575
I3,Organic Chemicals,Kgs,13101,Denmark,921669,2.347123
I3,Organic Chemicals,Kgs,13125,Finland,1995230,3.019335
I3,Organic Chemicals,Kgs,13129,France,44747839,97.430834
I3,Organic Chemicals,Kgs,13147,Germany,406618872,374.143801
I3,Organic Chemicals,Kgs,13155,Greece,1000,0.01676
I3,Organic Chemicals,Kgs,13193,Ireland,94671,0.686063
I3,Organic Chemicals,Kgs,13197,Italy,26976038,56.030161
I3,Organic Chemicals,Kgs,13262,Monaco,120,0.007351
I3,Organic Chemicals,Kgs,13275,Netherland,83134024,106.682942
I3,Organic Chemicals,Kgs,13327,Portugal,17954101,12.187189
I3,Organic Chemicals,Kgs,13367,Spain,50796657,56.993251
I3,Organic Chemicals,Kgs,13387,Sweden,38239163,47.786858
I3,Organic Chemicals,Kgs,13421,U K,3388799,16.658411
I3,Organic Chemicals,Kgs,14185,Iceland,0,0.017701
I3,Organic Chemicals,Kgs,14297,Norway,215850,0.738278
I3,Organic Chemicals,Kgs,14389,Switzerland,12706582,90.514974
I3,Organic Chemicals,Kgs,15016,Armenia,0,0.000277
I3,Organic Chemicals,Kgs,15021,Azerbaijan,1407000,1.138394
I3,Organic Chemicals,Kgs,15049,Bulgaria,4500,0.022182
I3,Organic Chemicals,Kgs,15055,Belarus,8644061,9.401726
I3,Organic Chemicals,Kgs,15092,Croatia,0,0.000095
I3,Organic Chemicals,Kgs,15098,Czech Republic,10061906,10.682537
I3,Organic Chemicals,Kgs,15114,Estonia,55440,0.139588
I3,Organic Chemicals,Kgs,15145,Georgia,11,0.000267
I3,Organic Chemicals,Kgs,15181,Hungary,135922,4.752716
I3,Organic Chemicals,Kgs,15224,Latvia,700393,0.986292
I3,Organic Chemicals,Kgs,15234,Lithuania,180131,0.183068
I3,Organic Chemicals,Kgs,15325,Poland,2717555,2.829953
I3,Organic Chemicals,Kgs,15343,Romania,31277028,19.026095
